"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H0","TUR"," Total","Turkey","CIV","Cote d'Ivoire","2010","Export","6","47924.283"
"H0","TUR"," Total","Turkey","CIV","Cote d'Ivoire","2010","Import","5","97214.765"
"H0","TUR"," Total","Turkey","CMR","Cameroon","2010","Export","6","48604.590"
"H0","TUR"," Total","Turkey","CMR","Cameroon","2010","Import","5","39910.908"
"H0","TUR"," Total","Turkey","COG","Congo, Rep.","2010","Export","6","45449.799"
"H0","TUR"," Total","Turkey","COG","Congo, Rep.","2010","Import","5","11227.604"
"H0","TUR"," Total","Turkey","COK","Cook Islands","2010","Export","6","1947.703"
"H0","TUR"," Total","Turkey","COL","Colombia","2010","Export","6","52862.545"
"H0","TUR"," Total","Turkey","COL","Colombia","2010","Import","5","296765.626"
"H0","TUR"," Total","Turkey","COM","Comoros","2010","Export","6","3077.078"
"H0","TUR"," Total","Turkey","COM","Comoros","2010","Import","5","2873.334"
"H0","TUR"," Total","Turkey","CPV","Cape Verde","2010","Export","6","5844.349"
"H0","TUR"," Total","Turkey","CPV","Cape Verde","2010","Import","5","2.019"
"H0","TUR"," Total","Turkey","CRI","Costa Rica","2010","Export","6","7554.328"
"H0","TUR"," Total","Turkey","CRI","Costa Rica","2010","Import","5","60506.111"
"H0","TUR"," Total","Turkey","CUB","Cuba","2010","Export","6","15264.342"
"H0","TUR"," Total","Turkey","CUB","Cuba","2010","Import","5","1697.746"
"H0","TUR"," Total","Turkey","CXR","Christmas Island","2010","Import","5","50.929"
"H0","TUR"," Total","Turkey","CYM","Cayman Islands","2010","Export","6","38245.645"
"H0","TUR"," Total","Turkey","CYM","Cayman Islands","2010","Import","5","1594.749"
"H0","TUR"," Total","Turkey","CYP","Cyprus","2010","Export","6","978111.481"
"H0","TUR"," Total","Turkey","CYP","Cyprus","2010","Import","5","58178.056"
"H0","TUR"," Total","Turkey","CZE","Czech Republic","2010","Export","6","694308.130"
"H0","TUR"," Total","Turkey","CZE","Czech Republic","2010","Import","5","1327671.650"
"H0","TUR"," Total","Turkey","DEU","Germany","2010","Export","6","11486808.286"
"H0","TUR"," Total","Turkey","DEU","Germany","2010","Import","5","17549158.947"
"H0","TUR"," Total","Turkey","DJI","Djibouti","2010","Export","6","30771.469"
"H0","TUR"," Total","Turkey","DJI","Djibouti","2010","Import","5","387.102"
"H0","TUR"," Total","Turkey","DMA","Dominica","2010","Export","6","2103.355"
"H0","TUR"," Total","Turkey","DMA","Dominica","2010","Import","5","11.902"
"H0","TUR"," Total","Turkey","DNK","Denmark","2010","Export","6","766007.945"
"H0","TUR"," Total","Turkey","DNK","Denmark","2010","Import","5","678756.962"
"H0","TUR"," Total","Turkey","DOM","Dominican Republic","2010","Export","6","30073.111"
"H0","TUR"," Total","Turkey","DOM","Dominican Republic","2010","Import","5","9957.947"
"H0","TUR"," Total","Turkey","DZA","Algeria","2010","Export","6","1506645.699"
"H0","TUR"," Total","Turkey","DZA","Algeria","2010","Import","5","2274924.282"
"H0","TUR"," Total","Turkey","ECU","Ecuador","2010","Export","6","35131.187"
"H0","TUR"," Total","Turkey","ECU","Ecuador","2010","Import","5","79051.488"
"H0","TUR"," Total","Turkey","EGY","Egypt, Arab Rep.","2010","Export","6","2260755.297"
"H0","TUR"," Total","Turkey","EGY","Egypt, Arab Rep.","2010","Import","5","926493.310"
"H0","TUR"," Total","Turkey","ERI","Eritrea","2010","Export","6","6828.272"
"H0","TUR"," Total","Turkey","ERI","Eritrea","2010","Import","5","10.187"
"H0","TUR"," Total","Turkey","ESP","Spain","2010","Export","6","3563513.651"
"H0","TUR"," Total","Turkey","ESP","Spain","2010","Import","5","4840126.558"
"H0","TUR"," Total","Turkey","EST","Estonia","2010","Export","6","90534.717"
"H0","TUR"," Total","Turkey","EST","Estonia","2010","Import","5","146192.295"
"H0","TUR"," Total","Turkey","ETH","Ethiopia(excludes Eritrea)","2010","Export","6","175013.406"
"H0","TUR"," Total","Turkey","ETH","Ethiopia(excludes Eritrea)","2010","Import","5","40933.596"
"H0","TUR"," Total","Turkey","FIN","Finland","2010","Export","6","296093.371"
"H0","TUR"," Total","Turkey","FIN","Finland","2010","Import","5","1115496.426"
"H0","TUR"," Total","Turkey","FJI","Fiji","2010","Export","6","1056.152"
"H0","TUR"," Total","Turkey","FJI","Fiji","2010","Import","5",".194"
"H0","TUR"," Total","Turkey","FLK","Falkland Island","2010","Import","5",".851"
"H0","TUR"," Total","Turkey","FRA","France","2010","Export","6","6055125.312"
"H0","TUR"," Total","Turkey","FRA","France","2010","Import","5","8176579.003"
"H0","TUR"," Total","Turkey","FRE","Free Zones","2010","Export","6","2084119.186"
"H0","TUR"," Total","Turkey","FRE","Free Zones","2010","Import","5","878357.631"
"H0","TUR"," Total","Turkey","FRO","Faeroe Islands","2010","Export","6","165.413"
"H0","TUR"," Total","Turkey","FRO","Faeroe Islands","2010","Import","5","43.549"
"H0","TUR"," Total","Turkey","GAB","Gabon","2010","Export","6","18697.188"
"H0","TUR"," Total","Turkey","GAB","Gabon","2010","Import","5","4965.728"
"H0","TUR"," Total","Turkey","GBR","United Kingdom","2010","Export","6","7238432.771"
"H0","TUR"," Total","Turkey","GBR","United Kingdom","2010","Import","5","4680609.987"
"H0","TUR"," Total","Turkey","GEO","Georgia","2010","Export","6","769441.157"
"H0","TUR"," Total","Turkey","GEO","Georgia","2010","Import","5","290725.481"
"H0","TUR"," Total","Turkey","GHA","Ghana","2010","Export","6","96476.725"
"H0","TUR"," Total","Turkey","GHA","Ghana","2010","Import","5","194358.368"
"H0","TUR"," Total","Turkey","GIB","Gibraltar","2010","Export","6","153450.903"
"H0","TUR"," Total","Turkey","GIB","Gibraltar","2010","Import","5","6.731"
"H0","TUR"," Total","Turkey","GIN","Guinea","2010","Export","6","27688.016"
"H0","TUR"," Total","Turkey","GIN","Guinea","2010","Import","5","2654.914"
"H0","TUR"," Total","Turkey","GMB","Gambia, The","2010","Export","6","20696.689"
"H0","TUR"," Total","Turkey","GMB","Gambia, The","2010","Import","5","10.010"
"H0","TUR"," Total","Turkey","GNB","Guinea-Bissau","2010","Export","6","2513.854"
"H0","TUR"," Total","Turkey","GNQ","Equatorial Guinea","2010","Export","6","32741.894"
"H0","TUR"," Total","Turkey","GNQ","Equatorial Guinea","2010","Import","5","57.257"
"H0","TUR"," Total","Turkey","GRC","Greece","2010","Export","6","1456839.524"
"H0","TUR"," Total","Turkey","GRC","Greece","2010","Import","5","1541889.596"
"H0","TUR"," Total","Turkey","GRD","Grenada","2010","Export","6","222.558"
"H0","TUR"," Total","Turkey","GRL","Greenland","2010","Export","6","10.458"
"H0","TUR"," Total","Turkey","GRL","Greenland","2010","Import","5","4.417"
"H0","TUR"," Total","Turkey","GTM","Guatemala","2010","Export","6","16307.809"
"H0","TUR"," Total","Turkey","GTM","Guatemala","2010","Import","5","11907.640"
"H0","TUR"," Total","Turkey","GUM","Guam","2010","Export","6","278.982"
"H0","TUR"," Total","Turkey","GUM","Guam","2010","Import","5","23.145"
"H0","TUR"," Total","Turkey","GUY","Guyana","2010","Export","6","5498.448"
"H0","TUR"," Total","Turkey","GUY","Guyana","2010","Import","5","2412.769"
"H0","TUR"," Total","Turkey","HKG","Hong Kong, China","2010","Export","6","247540.912"
"H0","TUR"," Total","Turkey","HKG","Hong Kong, China","2010","Import","5","118245.522"
"H0","TUR"," Total","Turkey","HMD","Heard Island and McDonald Isla","2010","Export","6","3.699"
"H0","TUR"," Total","Turkey","HND","Honduras","2010","Export","6","4606.142"
"H0","TUR"," Total","Turkey","HND","Honduras","2010","Import","5","1988.787"
"H0","TUR"," Total","Turkey","HRV","Croatia","2010","Export","6","249503.988"
"H0","TUR"," Total","Turkey","HRV","Croatia","2010","Import","5","211348.175"
"H0","TUR"," Total","Turkey","HTI","Haiti","2010","Export","6","20611.907"
"H0","TUR"," Total","Turkey","HTI","Haiti","2010","Import","5","56.028"
"H0","TUR"," Total","Turkey","HUN","Hungary","2010","Export","6","441392.305"
"H0","TUR"," Total","Turkey","HUN","Hungary","2010","Import","5","1382212.904"
"H0","TUR"," Total","Turkey","IDN","Indonesia","2010","Export","6","250731.623"
"H0","TUR"," Total","Turkey","IDN","Indonesia","2010","Import","5","1476658.613"
"H0","TUR"," Total","Turkey","IND","India","2010","Export","6","606835.305"
"H0","TUR"," Total","Turkey","IND","India","2010","Import","5","3409937.589"
"H0","TUR"," Total","Turkey","IOT","British Indian Ocean Ter.","2010","Export","6","29.828"
"H0","TUR"," Total","Turkey","IOT","British Indian Ocean Ter.","2010","Import","5","2.712"
"H0","TUR"," Total","Turkey","IRL","Ireland","2010","Export","6","339305.666"
"H0","TUR"," Total","Turkey","IRL","Ireland","2010","Import","5","873961.307"
"H0","TUR"," Total","Turkey","IRN","Iran, Islamic Rep.","2010","Export","6","3043425.636"
"H0","TUR"," Total","Turkey","IRN","Iran, Islamic Rep.","2010","Import","5","7644781.612"
"H0","TUR"," Total","Turkey","IRQ","Iraq","2010","Export","6","6041860.619"
"H0","TUR"," Total","Turkey","IRQ","Iraq","2010","Import","5","1354580.753"
"H0","TUR"," Total","Turkey","ISL","Iceland","2010","Export","6","7454.765"
"H0","TUR"," Total","Turkey","ISL","Iceland","2010","Import","5","18093.657"
"H0","TUR"," Total","Turkey","ISR","Israel","2010","Export","6","2082969.559"
"H0","TUR"," Total","Turkey","ISR","Israel","2010","Import","5","1359638.700"
"H0","TUR"," Total","Turkey","ITA","Italy","2010","Export","6","6508644.030"
"H0","TUR"," Total","Turkey","ITA","Italy","2010","Import","5","10203727.238"
"H0","TUR"," Total","Turkey","JAM","Jamaica","2010","Export","6","22751.214"
"H0","TUR"," Total","Turkey","JAM","Jamaica","2010","Import","5","6.456"
"H0","TUR"," Total","Turkey","JOR","Jordan","2010","Export","6","572215.150"
"H0","TUR"," Total","Turkey","JOR","Jordan","2010","Import","5","42449.934"
"H0","TUR"," Total","Turkey","JPN","Japan","2010","Export","6","272259.735"
"H0","TUR"," Total","Turkey","JPN","Japan","2010","Import","5","3297783.349"
"H0","TUR"," Total","Turkey","KAZ","Kazakhstan","2010","Export","6","819895.814"
"H0","TUR"," Total","Turkey","KAZ","Kazakhstan","2010","Import","5","2470966.578"
"H0","TUR"," Total","Turkey","KEN","Kenya","2010","Export","6","86357.260"
"H0","TUR"," Total","Turkey","KEN","Kenya","2010","Import","5","13377.658"
"H0","TUR"," Total","Turkey","KGZ","Kyrgyz Republic","2010","Export","6","129213.408"
"H0","TUR"," Total","Turkey","KGZ","Kyrgyz Republic","2010","Import","5","30899.692"
"H0","TUR"," Total","Turkey","KHM","Cambodia","2010","Export","6","4489.609"
"H0","TUR"," Total","Turkey","KHM","Cambodia","2010","Import","5","27980.664"
"H0","TUR"," Total","Turkey","KIR","Kiribati","2010","Export","6","98.146"
"H0","TUR"," Total","Turkey","KNA","St. Kitts and Nevis","2010","Export","6","3349.206"
"H0","TUR"," Total","Turkey","KNA","St. Kitts and Nevis","2010","Import","5","2688.451"
"H0","TUR"," Total","Turkey","KOR","Korea, Rep.","2010","Export","6","304590.354"
"H0","TUR"," Total","Turkey","KOR","Korea, Rep.","2010","Import","5","4764048.286"
"H0","TUR"," Total","Turkey","KWT","Kuwait","2010","Export","6","395019.893"
"H0","TUR"," Total","Turkey","KWT","Kuwait","2010","Import","5","214514.538"
"H0","TUR"," Total","Turkey","LAO","Lao PDR","2010","Export","6","1242.734"
"H0","TUR"," Total","Turkey","LAO","Lao PDR","2010","Import","5","1314.080"
"H0","TUR"," Total","Turkey","LBN","Lebanon","2010","Export","6","619481.057"
"H0","TUR"," Total","Turkey","LBN","Lebanon","2010","Import","5","228536.206"
"H0","TUR"," Total","Turkey","LBR","Liberia","2010","Export","6","67324.629"
"H0","TUR"," Total","Turkey","LBR","Liberia","2010","Import","5","7596.137"
"H0","TUR"," Total","Turkey","LBY","Libya","2010","Export","6","1934790.625"
"H0","TUR"," Total","Turkey","LBY","Libya","2010","Import","5","425652.133"
"H0","TUR"," Total","Turkey","LCA","St. Lucia","2010","Export","6","241.382"
"H0","TUR"," Total","Turkey","LCA","St. Lucia","2010","Import","5","7.023"
"H0","TUR"," Total","Turkey","LKA","Sri Lanka","2010","Export","6","32016.453"
"H0","TUR"," Total","Turkey","LKA","Sri Lanka","2010","Import","5","155567.174"
"H0","TUR"," Total","Turkey","LSO","Lesotho","2010","Export","6","551.306"
"H0","TUR"," Total","Turkey","LSO","Lesotho","2010","Import","5","141.995"
"H0","TUR"," Total","Turkey","LTU","Lithuania","2010","Export","6","208322.833"
"H0","TUR"," Total","Turkey","LTU","Lithuania","2010","Import","5","119165.489"
"H0","TUR"," Total","Turkey","LUX","Luxembourg","2010","Export","6","25757.901"
"H0","TUR"," Total","Turkey","LUX","Luxembourg","2010","Import","5","114342.465"
"H0","TUR"," Total","Turkey","LVA","Latvia","2010","Export","6","66140.172"
"H0","TUR"," Total","Turkey","LVA","Latvia","2010","Import","5","71359.887"
"H0","TUR"," Total","Turkey","MAC","Macao","2010","Export","6","234.030"
"H0","TUR"," Total","Turkey","MAC","Macao","2010","Import","5","434.098"
"H0","TUR"," Total","Turkey","MAR","Morocco","2010","Export","6","624348.620"
"H0","TUR"," Total","Turkey","MAR","Morocco","2010","Import","5","396797.711"
"H0","TUR"," Total","Turkey","MDA","Moldova","2010","Export","6","148318.455"
"H0","TUR"," Total","Turkey","MDA","Moldova","2010","Import","5","110731.543"
"H0","TUR"," Total","Turkey","MDG","Madagascar","2010","Export","6","26978.180"
"H0","TUR"," Total","Turkey","MDG","Madagascar","2010","Import","5","1914.957"
"H0","TUR"," Total","Turkey","MDV","Maldives","2010","Export","6","7426.471"
"H0","TUR"," Total","Turkey","MDV","Maldives","2010","Import","5","10.704"
"H0","TUR"," Total","Turkey","MEX","Mexico","2010","Export","6","145507.651"
"H0","TUR"," Total","Turkey","MEX","Mexico","2010","Import","5","494608.450"
"H0","TUR"," Total","Turkey","MHL","Marshall Islands","2010","Export","6","80604.732"
"H0","TUR"," Total","Turkey","MKD","Macedonia, FYR","2010","Export","6","262727.511"
"H0","TUR"," Total","Turkey","MKD","Macedonia, FYR","2010","Import","5","52399.170"
"H0","TUR"," Total","Turkey","MLI","Mali","2010","Export","6","9923.326"
"H0","TUR"," Total","Turkey","MLI","Mali","2010","Import","5","1397.249"
"H0","TUR"," Total","Turkey","MLT","Malta","2010","Export","6","410435.607"
"H0","TUR"," Total","Turkey","MLT","Malta","2010","Import","5","195315.074"
"H0","TUR"," Total","Turkey","MMR","Myanmar","2010","Export","6","19093.944"
"H0","TUR"," Total","Turkey","MMR","Myanmar","2010","Import","5","23840.017"
"H0","TUR"," Total","Turkey","MNG","Mongolia","2010","Export","6","11151.072"
"H0","TUR"," Total","Turkey","MNG","Mongolia","2010","Import","5","895.909"
"H0","TUR"," Total","Turkey","MNP","Northern Mariana Islands","2010","Import","5","48.914"
"H0","TUR"," Total","Turkey","MNT","Montenegro","2010","Export","6","27178.509"
"H0","TUR"," Total","Turkey","MNT","Montenegro","2010","Import","5","6213.975"
"H0","TUR"," Total","Turkey","MOZ","Mozambique","2010","Export","6","45689.139"
"H0","TUR"," Total","Turkey","MOZ","Mozambique","2010","Import","5","43346.032"
"H0","TUR"," Total","Turkey","MRT","Mauritania","2010","Export","6","37436.149"
"H0","TUR"," Total","Turkey","MRT","Mauritania","2010","Import","5","1440.560"
"H0","TUR"," Total","Turkey","MUS","Mauritius","2010","Export","6","22496.277"
"H0","TUR"," Total","Turkey","MUS","Mauritius","2010","Import","5","6574.024"
"H0","TUR"," Total","Turkey","MWI","Malawi","2010","Export","6","3402.635"
"H0","TUR"," Total","Turkey","MWI","Malawi","2010","Import","5","20221.735"
"H0","TUR"," Total","Turkey","MYS","Malaysia","2010","Export","6","225056.010"
"H0","TUR"," Total","Turkey","MYS","Malaysia","2010","Import","5","1124036.252"
"H0","TUR"," Total","Turkey","MYT","Mayotte","2010","Export","6","2366.038"
"H0","TUR"," Total","Turkey","MYT","Mayotte","2010","Import","5","1509.531"
"H0","TUR"," Total","Turkey","NAM","Namibia","2010","Export","6","3431.557"
"H0","TUR"," Total","Turkey","NAM","Namibia","2010","Import","5","243.614"
"H0","TUR"," Total","Turkey","NCL","New Caledonia","2010","Export","6","3258.070"
"H0","TUR"," Total","Turkey","NER","Niger","2010","Export","6","14739.186"
"H0","TUR"," Total","Turkey","NER","Niger","2010","Import","5","8.942"
"H0","TUR"," Total","Turkey","NGA","Nigeria","2010","Export","6","250624.274"
"H0","TUR"," Total","Turkey","NGA","Nigeria","2010","Import","5","602557.381"
"H0","TUR"," Total","Turkey","NIC","Nicaragua","2010","Export","6","1352.244"
"H0","TUR"," Total","Turkey","NIC","Nicaragua","2010","Import","5","145.823"
"H0","TUR"," Total","Turkey","NIU","Niue","2010","Import","5","56.461"
"H0","TUR"," Total","Turkey","NLD","Netherlands","2010","Export","6","2462185.001"
"H0","TUR"," Total","Turkey","NLD","Netherlands","2010","Import","5","3155980.461"
"H0","TUR"," Total","Turkey","NOR","Norway","2010","Export","6","343777.522"
"H0","TUR"," Total","Turkey","NOR","Norway","2010","Import","5","828587.677"
"H0","TUR"," Total","Turkey","NPL","Nepal","2010","Export","6","8604.990"
"H0","TUR"," Total","Turkey","NPL","Nepal","2010","Import","5","9616.236"
"H0","TUR"," Total","Turkey","NRU","Nauru","2010","Import","5","16.661"
"H0","TUR"," Total","Turkey","NZL","New Zealand","2010","Export","6","64152.889"
"H0","TUR"," Total","Turkey","NZL","New Zealand","2010","Import","5","48029.576"
"H0","TUR"," Total","Turkey","OAS","Other Asia, nes","2010","Export","6","136782.759"
"H0","TUR"," Total","Turkey","OAS","Other Asia, nes","2010","Import","5","1843019.638"
"H0","TUR"," Total","Turkey","OMN","Oman","2010","Export","6","129330.213"
"H0","TUR"," Total","Turkey","OMN","Oman","2010","Import","5","39464.452"
"H0","TUR"," Total","Turkey","PAK","Pakistan","2010","Export","6","248240.871"
"H0","TUR"," Total","Turkey","PAK","Pakistan","2010","Import","5","749931.328"
"H0","TUR"," Total","Turkey","PAN","Panama","2010","Export","6","140710.313"
"H0","TUR"," Total","Turkey","PAN","Panama","2010","Import","5","20670.036"
"H0","TUR"," Total","Turkey","PER","Peru","2010","Export","6","159274.336"
"H0","TUR"," Total","Turkey","PER","Peru","2010","Import","5","78575.376"
"H0","TUR"," Total","Turkey","PHL","Philippines","2010","Export","6","70782.429"
"H0","TUR"," Total","Turkey","PHL","Philippines","2010","Import","5","107400.070"
"H0","TUR"," Total","Turkey","PLW","Palau","2010","Export","6","3.529"
"H0","TUR"," Total","Turkey","PNG","Papua New Guinea","2010","Export","6","2353.443"
"H0","TUR"," Total","Turkey","PNG","Papua New Guinea","2010","Import","5","7.502"
"H0","TUR"," Total","Turkey","POL","Poland","2010","Export","6","1504534.343"
