,year,country,contcod,mean,region,gdpppp,pop,expgdp,xpo,mpo,gdp,openness,dfigdp,er,inf,nint,rint,democr2,m2gdp,kopen,expk,impk,rgdpch,open_ppp,share1,share2,share3,share4,share5,share6,share7,share8,share9,share10
4184,1983,Tanzania,TZA,,1.0,680.0,20.43609,,490.0,870.0,,,,,,,,0.0,,0.36422428488731384,292000000000.0,652000000000.0,540.3508911132812,,,,,,,,,,,
4185,1984,Tanzania,TZA,,1.0,644.0,21.09555,,504.0,935.0,,,,,,,,0.0,,0.3405088186264038,253000000000.0,747000000000.0,596.7609252929688,,,,,,,,,,,
4186,1985,Tanzania,TZA,,1.0,645.0,21.775,,434.0,1078.0,,,,,,,,0.0,,0.35411471128463745,281000000000.0,851000000000.0,632.3536376953125,,,,,,,,,,,
4187,1986,Tanzania,TZA,,1.0,642.0,22.474439999999998,,437.0,1132.0,,,,,,,,0.0,,0.3581259846687317,254000000000.0,955000000000.0,645.3251342773438,,,,,,,,,,,
4188,1987,Tanzania,TZA,,1.0,641.0,23.19382,,393.0,1225.0,,,,,,,,0.0,,0.3102940022945404,284000000000.0,978000000000.0,758.5818481445312,,,,,,,,,,,
4189,1988,Tanzania,TZA,,1.0,651.0,23.93298,,504.0,1296.0,5100.0,0.3529411852359772,0.07450979948043823,,,,,0.0,,0.4693519175052643,282000000000.0,1000000000000.0,483.7017517089844,,,,,,,,,,,
4190,1989,Tanzania,TZA,,1.0,656.0,24.69176,,532.0,1343.0,4420.0,0.4242081344127655,0.1312217265367508,,,,,0.0,,0.4614275097846985,305000000000.0,1020000000000.0,492.1576843261719,,,,,,,,,,,
4191,1990,Tanzania,TZA,,1.0,671.0,25.47,,538.0,1474.0,4259.0,0.4724113643169403,0.0,,,,,0.0,,0.46532976627349854,332000000000.0,1050000000000.0,493.69927978515625,,,,,,,,,,,
4192,1991,Tanzania,TZA,,1.0,679.0,26.27769,,505.0,1530.0,4957.0,0.41053056716918945,0.0,,,,,0.0,,0.45730483531951904,331000000000.0,1070000000000.0,494.6150207519531,,,,,,,,,,,
4193,1992,Tanzania,TZA,,1.0,600.0,27.10352,,576.0,1676.0,4601.0,0.4894587993621826,0.2651597559452057,,,,,0.0,,0.45422542095184326,317000000000.0,949000000000.0,436.27886962890625,,,,,,,,,,,
4194,1993,Tanzania,TZA,1037.0,1.0,653.0,27.94358,,765.0,2021.0,4258.0,0.6542977690696716,0.48144668340682983,,,,,0.0,,0.5217062830924988,441000000000.0,1200000000000.0,477.5142517089844,,0.28736740350723267,0.4117647111415863,0.5149469375610352,0.6104146838188171,0.7078109979629517,0.8177434802055359,0.9893924593925476,1.181292176246643,1.5419479608535767,2.936354875564575
4195,1994,Tanzania,TZA,,1.0,642.0,28.793,,938.0,1813.0,4511.0,0.6098425984382629,1.1084016561508179,,,,,0.0,,0.5516487956047058,527000000000.0,1230000000000.0,469.2369079589844,,,,,,,,,,,
4196,1995,Tanzania,TZA,,1.0,640.0,29.646,,1265.0,2139.0,5255.0,0.6477640271186829,2.2816364765167236,,,,,3.0,,0.5778628587722778,647000000000.0,1240000000000.0,467.1545104980469,,,,,,,,,,,
4197,1996,Tanzania,TZA,,1.0,649.0,30.48782,,1372.0,2167.0,6496.0,0.5447968244552612,2.310652732849121,,,,,3.0,,0.5806546807289124,739000000000.0,1230000000000.0,471.40081787109375,,,,,,,,,,,
4198,1997,Tanzania,TZA,,1.0,657.0,31.3161,,1209.0,1962.0,7684.0,0.412675678730011,2.0549192428588867,,,,,3.0,,0.4588293433189392,554812000000.0,883583000000.0,424.27557373046875,,,,,,,,,,,
4199,1998,Tanzania,TZA,,1.0,663.0,32.128479999999996,,1144.0,2353.0,8591.0,0.4070538878440857,2.005587339401245,,,,,3.0,,0.42887723445892334,608720000000.0,898930000000.0,463.81591796875,,,,,,,,,,,
4200,1999,Tanzania,TZA,,1.0,678.0,33.696,,1167.0,2131.0,8465.0,0.38960424065589905,2.1665680408477783,,,,,2.0,,0.4631016254425049,723277000000.0,977861000000.0,473.0880432128906,,,,,,,,,,,
4201,2000,Tanzania,TZA,,1.0,692.0,34.45,,1280.0,2010.0,9027.0,0.3644621670246124,2.143569231033325,,,,,3.0,,0.4792293608188629,855802000000.0,980053000000.0,481.8725280761719,,,,,,,,,,,
4202,2001,,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4203,2002,,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,1975,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4205,1980,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4206,1985,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,1990,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,1995,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4209,2000,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,2001,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4211,2002,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4212,1975,Uganda,UGA,,1.0,1511.0,11.2276,,248.0,313.0,,,,,,,,0.0,,0.02731773816049099,26212487067.0,42370037528.0,617.247802734375,0.009460057131946087,,,,,,,,,,
4213,1976,Uganda,UGA,,1.0,1476.0,11.53424,,333.0,285.0,,,,,,,,0.0,,0.026440134271979332,24044537018.0,43262038332.0,609.1698608398438,0.00915707740932703,,,,,,,,,,
4214,1977,Uganda,UGA,,1.0,1450.0,11.86188,,553.0,471.0,,,,,,,,0.0,,0.028469452634453773,25719771166.0,48168042687.0,604.1149291992188,0.009856587275862694,,,,,,,,,,
4215,1978,Uganda,UGA,,1.0,1337.0,12.19685,,332.0,459.0,,,,,,,,0.0,,0.08198940008878708,65826847422.0,139000000000.0,565.8955078125,0.028368068858981133,,,,,,,,,,
4216,1979,Uganda,UGA,,1.0,1141.0,12.51609,,412.0,374.0,,,,,,,,,,0.13585934042930603,140000000000.0,138000000000.0,451.427490234375,0.04703432694077492,,,,,,,,,,
4217,1980,Uganda,UGA,,1.0,1071.0,12.806899999999999,0.009999999776482582,329.0,441.0,1244.610107421875,0.6186676621437073,0.0,,,,,,,0.20782271027565002,166000000000.0,261000000000.0,443.0529479980469,0.0719374492764473,,,,,,,,,,
4218,1981,Uganda,UGA,,1.0,1071.0,13.07875,0.009999999776482582,274.0,379.0,1337.2999267578125,0.48829734325408936,0.0,,,,,4.0,,0.27283045649528503,354000000000.0,462000000000.0,630.2012939453125,0.09463928639888763,,,,,,,,,,
4219,1982,Uganda,UGA,,1.0,1156.0,13.339649999999999,0.009999999776482582,382.0,498.0,2177.5,0.4041331708431244,0.0918484479188919,,,,,4.0,,0.2812485992908478,283000000000.0,618000000000.0,661.1004028320312,0.09766517579555511,,,,,,,,,,
4220,1983,Uganda,UGA,,1.0,1199.0,13.5961,0.009999999776482582,379.0,493.0,2240.333251953125,0.38922780752182007,0.0,,,,,4.0,,0.2656971216201782,262000000000.0,646000000000.0,691.5478515625,0.09231580048799515,,,,,,,,,,
4221,1984,Uganda,UGA,,1.0,1173.0,13.85708,,402.0,450.0,3585.825927734375,0.23760215938091278,0.0,,,,,4.0,,0.26579001545906067,293000000000.0,620000000000.0,682.4458618164062,0.09229063987731934,,,,,,,,,,
4222,1985,Uganda,UGA,,1.0,1112.0,14.134,,408.0,484.0,3519.042724609375,0.2534780204296112,-0.11366727948188782,6.71999979019165,157.6999969482422,20.0,-53.434226989746094,,0.10809385776519775,0.27105388045310974,282000000000.0,620000000000.0,648.2235717773438,0.09411165863275528,,,,,,,,,,
4223,1986,Uganda,UGA,,1.0,1091.0,14.46024,,389.0,446.0,3924.750732421875,0.21275237202644348,0.0,14.0,161.0,23.329999923706055,-52.747127532958984,0.0,0.12766961753368378,0.2796564996242523,287000000000.0,640000000000.0,630.8800048828125,0.09713690727949142,,,,,,,,,,
4224,1987,Uganda,UGA,,1.0,1105.0,14.838940000000001,,406.0,600.0,6282.58935546875,0.16012506186962128,0.0,42.840999603271484,200.0,20.0,-60.0,0.0,0.06604065001010895,0.30095741152763367,283000000000.0,754000000000.0,639.9940795898438,0.10438226163387299,,,,,,,,,,
4225,1988,Uganda,UGA,866.0,1.0,1162.0,15.2738,,324.0,682.0,6508.931640625,0.15455685555934906,0.07681751996278763,106.13999938964844,196.10000610351562,21.5,-58.9665641784668,0.0,0.05600282549858093,0.31729742884635925,294000000000.0,838000000000.0,643.8475341796875,0.11003810912370682,0.1778291016817093,0.31062355637550354,0.41685912013053894,0.5288683772087097,0.6431870460510254,0.7655889391899109,0.9387990832328796,1.2159353494644165,1.6628175973892212,3.3371825218200684
4226,1989,Uganda,UGA,,1.0,1198.0,15.76914,,304.0,712.0,5251.9130859375,0.19345331192016602,-0.03808136284351349,223.08999633789062,61.400001525878906,32.16999816894531,-18.110286712646484,0.0,0.05566512048244476,0.30262336134910583,311000000000.0,819000000000.0,652.3668212890625,0.10500389337539673,,,,,,,,,,
4227,1990,Uganda,UGA,,1.0,1231.0,16.33,,246.0,676.0,4304.45556640625,0.21419665217399597,0.0,428.8500061035156,33.099998474121094,31.25,-1.389932632446289,0.0,0.056615348905324936,0.2789338231086731,326000000000.0,808000000000.0,686.2490844726562,0.09673237800598145,,,,,,,,,,
4228,1991,Uganda,UGA,,1.0,1256.0,16.89446,,199.0,671.0,3321.835205078125,0.26190340518951416,0.030103841796517372,734.010009765625,28.100000381469727,31.170000076293945,2.396559715270996,0.0,0.065005362033844,0.25280168652534485,308000000000.0,770000000000.0,695.5553588867188,0.08769393712282181,,,,,,,,,,
4229,1992,Uganda,UGA,,1.0,1257.0,17.46153,,195.0,582.0,2857.50634765625,0.27191540598869324,0.10498664528131485,1133.800048828125,52.400001525878906,35.83000183105469,-10.872703552246094,0.0,0.08145153522491455,0.24942682683467865,356000000000.0,758000000000.0,704.7006225585938,0.08654163032770157,,,,,,,,,,
4230,1993,Uganda,UGA,622.0,1.0,1319.0,18.0302,,238.0,693.0,3220.491943359375,0.2890862822532654,1.6953930854797363,1195.0,6.099999904632568,16.260000228881836,9.575867652893066,0.0,0.10780597478151321,0.2221076339483261,340000000000.0,732000000000.0,737.5177001953125,0.07706347852945328,0.2620578706264496,0.3938906788825989,0.49356913566589355,0.5932475924491882,0.6993569135665894,0.8183279633522034,0.9630225300788879,1.1672025918960571,1.4967845678329468,3.117363452911377
