code,year,gini_DS,quality,GDP_PWT,GDP_PC_PWT,gov_consumption_WB,years_schooling,democracy_index,GDP_MP_WB,GDP_growth_WB,inflation_WB,fertility_WB,dummy_africa,dummy_latin_america,openness
VNM,2012.0,,,,,5.92718536497136,,,87531301193.8432,5.2473671560487,9.09421607857391,1.768,0.0,0.0,1.56553930324559
VNM,2013.0,,,,,6.15585579402399,,,92277145925.342,5.42188299130713,6.5922558981659405,1.743,0.0,0.0,1.65094236972632
VNM,2014.0,,,,,6.26510974499829,,,97798691646.3751,5.9836546369785095,4.08589994072781,,0.0,0.0,1.69534513197029
VUT,1960.0,,,,,,,,,,,7.197,0.0,0.0,
VUT,1961.0,,,,,,,,,,,7.12,0.0,0.0,
VUT,1962.0,,,,,,,,,,,7.0329999999999995,0.0,0.0,
VUT,1963.0,,,,,,,,,,,6.938,0.0,0.0,
VUT,1964.0,,,,,,,,,,,6.836,0.0,0.0,
VUT,1965.0,,,,,,,,,,,6.73,0.0,0.0,
VUT,1966.0,,,,,,,,,,,6.626,0.0,0.0,
VUT,1967.0,,,,,,,,,,,6.526,0.0,0.0,
VUT,1968.0,,,,,,,,,,,6.433,0.0,0.0,
VUT,1969.0,,,,,,,,,,,6.348,0.0,0.0,
VUT,1970.0,,,,,,,,,,,6.272,0.0,0.0,
VUT,1971.0,,,,,,,,,,,6.202000000000001,0.0,0.0,
VUT,1972.0,,,,,,,,,,,6.1339999999999995,0.0,0.0,
VUT,1973.0,,,,,,,,,,,6.067,0.0,0.0,
VUT,1974.0,,,,,,,,,,,5.999,0.0,0.0,
VUT,1975.0,,,,,,,,,,,5.928999999999999,0.0,0.0,
VUT,1976.0,,,,,,,,,,,5.858,0.0,0.0,
VUT,1977.0,,,,,,,,,,5.736509479824621,5.787000000000001,0.0,0.0,
VUT,1978.0,,,,,,,,,,6.4137931034485,5.716,0.0,0.0,
VUT,1979.0,,,,,,,,194152927.735318,,4.16936703391666,5.645,0.0,0.0,
VUT,1980.0,,,,,27.0065596931144,,11.65,172019869.25445,-11.3998067085762,11.240149315636401,5.575,0.0,0.0,0.7493000260951089
VUT,1981.0,,,,,23.552602779511698,,11.65,179244107.012693,4.199653092141871,26.8456375838928,5.502999999999999,0.0,0.0,0.7911211848926919
VUT,1982.0,,,,,24.644420582320198,,11.65,198423436.208532,10.7001170166675,6.672545561434459,5.43,0.0,0.0,0.880611724692202
VUT,1983.0,,,,,33.4460385634652,,15.58,225871538.51184398,13.833094934645699,1.65334802976031,5.356,0.0,0.0,1.2117332724115881
VUT,1984.0,,,,,30.458701955244997,,15.58,247523666.92242998,9.58603662650081,5.5164001084304,5.282,0.0,0.0,1.199167348152554
VUT,1985.0,,,,,34.3931076547728,,15.58,249959273.440952,0.983989348899343,1.06615285806042,5.209,0.0,0.0,1.1781793229643178
VUT,1986.0,,,,,37.2491934849319,,15.58,249629022.038225,-0.132122084602443,4.76614133197764,5.141,0.0,0.0,0.995751042568258
VUT,1987.0,,,,,35.7709435012524,,21.24,242404764.892721,-2.89399729507289,16.039395005276198,5.078,0.0,0.0,1.0002783189535212
VUT,1988.0,,,,,34.2057761732852,,21.24,238255977.57022798,-1.71151228167045,8.76023037284011,5.022,0.0,0.0,0.956291903042806
VUT,1989.0,,,,,30.341166646785197,,21.24,241909387.78862998,1.53339708646992,7.74804905239701,4.971,0.0,0.0,1.002982225933436
VUT,1990.0,,,,,29.4304821486355,,21.24,270228473.331533,11.7064847304093,4.75944128297969,4.927,0.0,0.0,1.200248085427677
VUT,1991.0,,,,,26.4590148390461,,24.93,278711814.060089,3.1393215614803904,6.46913580246913,4.887,0.0,0.0,1.004409045654957
VUT,1992.0,,,,,26.662470212670303,,24.93,285936070.324353,2.5920165202277596,4.05844155844161,4.85,0.0,0.0,1.0088575153994879
VUT,1993.0,,,,,27.563738137928,,24.93,288082707.085798,0.750740107398855,3.5658569199911296,4.814,0.0,0.0,1.0123759128875671
VUT,1994.0,,,,,26.7484229910277,,24.93,314172592.575955,9.05638722784772,2.30256079190869,4.775,0.0,0.0,0.989891470438428
VUT,1995.0,,,,,26.373793997635698,,27.83,317351266.07247204,1.01176027814982,2.22970130416489,4.73,0.0,0.0,0.980284483087366
VUT,1996.0,,,,,28.732065276915804,,27.83,324740648.03809905,2.32845517116678,0.9063444108761871,4.677,0.0,0.0,0.9907998977766419
VUT,1997.0,,,,,20.779089376054,,27.83,340695934.904823,4.91323983095961,2.8307022318998096,4.614,0.0,0.0,1.025430016863407
VUT,1998.0,,,,,20.1835685242765,,30.08,355350854.780366,4.301466021200509,3.28215987294863,4.542,0.0,0.0,0.947381009327912
VUT,1999.0,,,,,21.571461609620698,,30.08,356540527.565688,0.334788215454807,1.99897488467448,4.459,0.0,0.0,0.912349676225717
VUT,1999.0,,,,,21.571461609620698,,-0.0,356540527.565688,0.334788215454807,1.99897488467448,4.459,0.0,0.0,0.912349676225717
VUT,2000.0,,,,,20.7980556074891,,30.08,377655016.407414,5.922044538915941,2.46231155778906,4.368,0.0,0.0,0.8715579177906579
VUT,2000.0,,,,,20.7980556074891,,-0.0,377655016.407414,5.922044538915941,2.46231155778906,4.368,0.0,0.0,0.8715579177906579
VUT,2001.0,,,,,20.5122732123799,,,364480491.858842,-3.48850775872127,3.6537518391367,4.268,0.0,0.0,0.877721451440769
VUT,2002.0,,,,,16.6383979865405,,,345851097.27979,-5.11121856866538,1.96356754199196,4.162,0.0,0.0,0.916972150790611
VUT,2003.0,,,,,16.3231313762232,,,360699976.118816,4.29343117769965,3.01624129930404,4.056,0.0,0.0,0.915703726837393
VUT,2004.0,,,,,15.065068744945199,,,375072985.843714,3.9847548313014305,1.41891891891892,3.95,0.0,0.0,0.9870597750165431
VUT,2005.0,,,,,14.556874015018101,,,394962552.336108,5.302852309571951,1.1992005329779098,3.8510000000000004,0.0,0.0,1.001738203392974
VUT,2006.0,,,,,15.631621171291599,,,428387951.408172,8.462928668644981,2.04081632653069,3.76,0.0,0.0,0.8953777796062781
VUT,2007.0,,,,,17.1438638133739,,,450559927.17018497,5.17567678762447,3.95698924731182,3.679,0.0,0.0,0.88452694433112
VUT,2008.0,,,,,16.2124433911731,,,479614380.30506396,6.44852135815992,4.827285891601151,3.608,0.0,0.0,1.02780528186732
VUT,2009.0,,,,,17.2760638216189,,,495503121.2823731,3.31281580156177,4.25050096194246,3.549,0.0,0.0,1.053870606121101
VUT,2010.0,,,,,18.8906231593827,,,503575271.440562,1.62908159635768,2.8092932589573105,3.4989999999999997,0.0,0.0,0.9936535516550831
VUT,2011.0,,,,,17.939130557476002,,,509735132.751233,1.22322553548928,0.862682907549001,3.4560000000000004,0.0,0.0,0.9430530667532071
VUT,2012.0,,,,,16.916384726921198,,,518679709.618658,1.75474992652525,1.36363636363579,3.4189999999999996,0.0,0.0,0.999268107436304
VUT,2013.0,,,,,16.2632085801354,,,528893270.79042804,1.9691460803968799,1.44614331766594,3.383,0.0,0.0,0.991200875954778
VUT,2014.0,,,,,14.930033245269199,,,541080807.546733,2.30434710165453,0.7988638380968641,,0.0,0.0,0.973606037239757
WSM,1960.0,,,,,,,,,,,7.651,0.0,0.0,
WSM,1961.0,,,,,,,,,,,7.645,0.0,0.0,
WSM,1962.0,,,,,,,2.8,,,2.6548672566370297,7.63,0.0,0.0,
WSM,1963.0,,,,,,,2.8,,,0.689655172413822,7.604,0.0,0.0,
WSM,1964.0,,,,,,,2.8,,,5.30821917808213,7.567,0.0,0.0,
WSM,1965.0,,,,,,,2.8,,,2.1138211382113896,7.519,0.0,0.0,
WSM,1966.0,,,,,,,2.8,,,2.8662420382165004,7.462000000000001,0.0,0.0,
WSM,1967.0,,,,,,,2.8,,,-0.515995872032832,7.4,0.0,0.0,
WSM,1968.0,,,,,,,2.8,,,1.71161825726152,7.334,0.0,0.0,
WSM,1969.0,,,,,,,2.8,,,4.13054563997952,7.265,0.0,0.0,
WSM,1970.0,,,,,,,2.8,,,2.7424094025462202,7.194,0.0,0.0,
WSM,1971.0,,,,,,,2.8,,,4.7664442326027805,7.119,0.0,0.0,
WSM,1972.0,,,,,,,2.8,,,7.506824385805321,7.039,0.0,0.0,
WSM,1973.0,,,,,,,2.8,,,11.7642429959867,6.952000000000001,0.0,0.0,
WSM,1974.0,,,,,,,2.8,,,24.9876786595613,6.859,0.0,0.0,
WSM,1975.0,,,,,,,2.8,,,8.78774222631888,6.761,0.0,0.0,
WSM,1976.0,,,,,,,1.36,,,4.9036868269104,6.656000000000001,0.0,0.0,
WSM,1977.0,,,,,,,1.36,,,14.6107902659428,6.547000000000001,0.0,0.0,
WSM,1978.0,,,,,,,1.36,,,2.05865885702086,6.434,0.0,0.0,
WSM,1979.0,,,,,,,2.37,,,11.1195509980496,6.32,0.0,0.0,
WSM,1980.0,,,,,,,2.37,,,33.0472428984997,6.202999999999999,0.0,0.0,
WSM,1981.0,,,,,,,2.37,,,20.506624447129603,6.086,0.0,0.0,
WSM,1982.0,,,,,,,4.43,263275878.682379,,18.2962245891187,5.968,0.0,0.0,
WSM,1983.0,,,,,,,4.43,264410692.434731,0.431035975658318,16.4601356089932,5.85,0.0,0.0,
WSM,1984.0,,,,,,,4.43,267815133.691786,1.28755808840646,11.860068259471701,5.734,0.0,0.0,
WSM,1985.0,,,,,,,3.65,278312138.10445803,3.91949635854152,9.09050118887509,5.62,0.0,0.0,
WSM,1986.0,,,,,,,3.65,293632047.772605,5.5045783387274,5.73355817902032,5.51,0.0,0.0,
WSM,1987.0,,,,,,,3.65,295050572.56190497,0.48309603807213397,4.56684949636774,5.404,0.0,0.0,
WSM,1988.0,,,,,,,5.29,290795058.984886,-1.44229971833923,8.50786801086328,5.303,0.0,0.0,
WSM,1989.0,,,,,,,5.29,301575744.039067,3.70731369776847,6.46256171146446,5.207999999999999,0.0,0.0,
WSM,1990.0,,,,,,,5.29,288241720.443235,-4.42145094868916,15.238463272469401,5.118,0.0,0.0,
WSM,1991.0,,,,,,,12.2,281612140.62967795,-2.30000702305099,-1.8191979879838702,5.034,0.0,0.0,
WSM,1992.0,,,,,,,12.2,281048943.521941,-0.199990350727333,9.031137929071651,4.956,0.0,0.0,
WSM,1993.0,,,,,,,12.2,292571915.61632997,4.09998769253133,1.71509123658878,4.882,0.0,0.0,
WSM,1994.0,,,,,,,12.2,285134455.403047,-2.5420964269982402,12.0803818909761,4.815,0.0,0.0,0.64836854309947
WSM,1995.0,,,,,,,12.2,304163307.846156,6.67364188456673,-2.90352865746156,4.751,0.0,0.0,0.841719513490975
WSM,1996.0,,,,,,,16.93,325999087.986826,7.17896589673916,5.3746197203029,4.692,0.0,0.0,0.819057251726578
WSM,1997.0,,,,,,,16.93,328096646.905696,0.6434247812850771,6.8618235531086595,4.637,0.0,0.0,0.7668476269746709
WSM,1998.0,,,,,,,16.93,335297995.341069,2.19488632489528,2.2188346883465297,4.587,0.0,0.0,0.8250632618166139
WSM,1999.0,,,,,,,16.93,342625728.015957,2.18543885639215,0.265120132560398,4.541,0.0,0.0,0.8737323548142131
WSM,1999.0,,,,,,,16.93,342625728.015957,2.18543885639215,0.265120132560398,4.541,0.0,0.0,0.8737323548142131
WSM,2000.0,,,,,,,16.93,366331283.64814705,6.91879029910028,0.966782350024829,4.503,0.0,0.0,0.810902092750688
WSM,2000.0,,,,,,,16.93,366331283.64814705,6.91879029910028,0.966782350024829,4.503,0.0,0.0,0.810902092750688
WSM,2001.0,,,,,,,,391753816.894983,6.9397658298968,3.8350110483673197,4.476,0.0,0.0,1.0133674006046542
WSM,2002.0,,,,,,,,408771585.44601804,4.34399559547791,8.05031446540872,4.46,0.0,0.0,0.966011670741959
WSM,2003.0,,,,,,,,427229581.130511,4.51547914328575,0.115830115830121,4.454,0.0,0.0,0.759681325360782
WSM,2004.0,,,,,,,,446988957.578549,4.62500194760662,16.3131507905901,4.456,0.0,0.0,0.728870262930707
WSM,2005.0,,,,,,,,465568018.300557,4.1564921027704305,1.85676392572947,4.46,0.0,0.0,0.7777374747291431
WSM,2006.0,,,,,,,,474734158.37288606,1.9688079318223,3.7000868055555998,4.46,0.0,0.0,0.8148194831050399
WSM,2007.0,,,,,,,,504749898.5351269,6.32264176336442,5.57706393219625,4.45,0.0,0.0,0.846174459433866
WSM,2008.0,,,,,,,,509843262.41571,1.0090866576427,11.5659068384538,4.426,0.0,0.0,0.7690412014003241
WSM,2009.0,,,,,,,,485328610.566195,-4.8082721998445805,6.32495336235243,4.388999999999999,0.0,0.0,0.819620666955588
WSM,2010.0,,,,,,,,487654104.889616,0.47915871283746003,0.777007268777979,4.338,0.0,0.0,0.823391591765303
WSM,2011.0,,,,,,,,515629763.91002405,5.7367832526992,5.198142928203991,4.277,0.0,0.0,0.7740907720930649
WSM,2012.0,,,,,,,,517895136.05312693,0.439340841367482,2.0490188352109198,4.212,0.0,0.0,0.79386540941302
WSM,2013.0,,,,,,,,507891996.749553,-1.93149898641786,0.61008572090644,4.147,0.0,0.0,0.8078279651988922
WSM,2014.0,,,,,,,,513967133.34209406,1.19614733672142,-0.40681608842550104,,0.0,0.0,0.8069379458073951
YEM,1921.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1922.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1923.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1924.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1925.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1926.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1927.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1928.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1929.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1930.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1931.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1932.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1933.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1934.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1935.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1936.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1937.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1938.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1939.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1940.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1941.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1942.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1943.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1944.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1945.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1946.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1947.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1948.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1949.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1950.0,,,,,,0.02,0.0,,,,,0.0,0.0,
YEM,1951.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1952.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1953.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1954.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1955.0,,,,,,0.03,0.0,,,,,0.0,0.0,
YEM,1956.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1957.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1958.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1959.0,,,,,,,0.0,,,,,0.0,0.0,
YEM,1960.0,,,,,,0.04,0.0,,,,7.38,0.0,0.0,
YEM,1961.0,,,,,,,0.0,,,,7.405,0.0,0.0,
YEM,1962.0,,,,,,,0.0,,,,7.437,0.0,0.0,
YEM,1963.0,,,,,,,0.0,,,,7.475,0.0,0.0,
YEM,1964.0,,,,,,,0.0,,,,7.519,0.0,0.0,
YEM,1965.0,,,,,,0.05,0.0,,,,7.566,0.0,0.0,
YEM,1966.0,,,,,,,0.0,,,,7.611000000000001,0.0,0.0,
YEM,1967.0,,,,,,,0.0,,,,7.654,0.0,0.0,
YEM,1968.0,,,,,,,0.0,,,,7.694,0.0,0.0,
YEM,1969.0,,,,,,,0.0,,,,7.732,0.0,0.0,
YEM,1970.0,,,,,,0.06,0.0,,,,7.774,0.0,0.0,
YEM,1971.0,,,,,,,0.0,,,,7.8260000000000005,0.0,0.0,
YEM,1972.0,,,,,,,0.0,,,,7.894,0.0,0.0,
YEM,1973.0,,,,,,,0.0,,,,7.98,0.0,0.0,
YEM,1974.0,,,,,,,0.0,,,,8.081,0.0,0.0,
YEM,1975.0,,,,,,0.09,0.0,,,,8.193,0.0,0.0,
YEM,1976.0,,,,,,,0.0,,,,8.311,0.0,0.0,
YEM,1977.0,,,,,,,0.0,,,,8.427,0.0,0.0,
YEM,1978.0,,,,,,,0.0,,,,8.532,0.0,0.0,
YEM,1979.0,,,,,,,0.0,,,,8.622,0.0,0.0,
YEM,1980.0,,,,,,0.23,0.0,,,,8.697000000000001,0.0,0.0,
YEM,1981.0,,,,,,,0.0,,,,8.756,0.0,0.0,
YEM,1982.0,,,,,,,0.0,,,,8.804,0.0,0.0,
YEM,1983.0,,,,,,,0.0,,,,8.84,0.0,0.0,
YEM,1984.0,,,,,,,0.0,,,,8.863999999999999,0.0,0.0,
YEM,1985.0,,,,,,0.61,0.0,,,,8.873,0.0,0.0,
YEM,1986.0,,,,,,,0.0,,,,8.865,0.0,0.0,
YEM,1987.0,,,,,,,0.0,,,,8.838,0.0,0.0,
YEM,1988.0,,,,,,,0.0,,,,8.789,0.0,0.0,
YEM,1989.0,,,6066.34814453125,530.9557762267342,,,0.0,,,,8.714,0.0,0.0,
YEM,1990.0,,,7370.314453125,616.8551665881472,15.546979548250198,1.2,0.0,7857819349.29746,,,8.607000000000001,0.0,0.0,0.29368437394395697
YEM,1991.0,,,7201.67724609375,574.2857147716502,16.7022460427407,,0.0,8352350729.568541,6.293493885365139,,8.459,0.0,0.0,0.41271319237844395
YEM,1992.0,,,7428.28466796875,563.1672888437674,17.4716725701463,,0.0,9037878112.06258,8.20759813242967,,8.27,0.0,0.0,0.40376091834653105
YEM,1993.0,,,7663.125,552.5897815751991,17.6389245343007,,2.91,9399570953.05974,4.00196635219523,,8.045,0.0,0.0,0.5079043434625891
YEM,1994.0,,,7931.00341796875,545.8261056978447,17.4872367865824,,2.91,10031405332.0378,6.721949141438019,,7.792000000000001,0.0,0.0,0.416948477626488
YEM,1995.0,,,8987.931640625,593.3344063313382,14.4456750769896,1.67,2.91,10600122946.2382,5.66937129321296,,7.521,0.0,0.0,0.64332988584704
YEM,1996.0,,,10849.79296875,690.6204486209638,14.046330765694,,2.91,11091435183.9613,4.634967350991491,,7.247999999999999,0.0,0.0,0.859391074430978
YEM,1997.0,,,12305.91796875,758.3635291359343,15.558046216206401,,1.62,11671640584.0342,5.23111202878314,,6.986000000000001,0.0,0.0,0.81381676151786
YEM,1998.0,,,13910.583984375,832.1294971465916,16.3161852348493,,1.62,12372720387.473,6.006694589257691,,6.744,0.0,0.0,0.7370594300211719
YEM,1999.0,,,15646.923828125,909.2558493570095,14.7902647124823,,3.95,12839856217.5174,3.7755304849318496,,6.527,0.0,0.0,0.720039277350985
YEM,1999.0,,,15646.923828125,909.2558493570095,14.7902647124823,,3.95,12839856217.5174,3.7755304849318496,,6.527,0.0,0.0,0.720039277350985
YEM,2000.0,,,17580.171875,991.9306762903691,13.5566008072537,2.34,3.95,13633605293.3175,6.181915609905291,,6.335,0.0,0.0,0.7543883864009231
YEM,2000.0,,,17580.171875,991.9306762903691,13.5566008072537,2.34,3.95,13633605293.3175,6.181915609905291,,6.335,0.0,0.0,0.7543883864009231
YEM,2001.0,,,20407.962890625,1117.2645326020333,14.217728044204302,,,14152179359.1031,3.80364587817262,,6.164,0.0,0.0,0.7089239797414819
YEM,2002.0,,,23850.19140625,1266.4836788336804,14.8608604760259,,,14709100378.1655,3.9352314928387004,,6.002000000000001,0.0,0.0,0.7473045586441489
YEM,2003.0,,,29080.46484375,1497.4716328796878,13.725858647195599,,,15260308940.8807,3.7473981993720096,,5.8420000000000005,0.0,0.0,0.743826165969878
YEM,2004.0,,,38439.71875,1919.4793853446477,12.556982863206,,,15866554683.1893,3.9726963894192404,,5.68,0.0,0.0,0.7184667400759889
YEM,2005.0,,,58226.93359375,2819.891534458221,12.2468716699792,3.0,,16753772447.793999,5.59174806578993,,5.515,0.0,0.0,0.7677328567764201
YEM,2006.0,,,60824.640625,2857.217240689269,13.757094176810998,,,17284935619.8442,3.17040937320432,,5.347,0.0,0.0,0.820761807041024
YEM,2007.0,,,60713.63671875,2766.3764697915294,,,,17861980741.0835,3.3384279463375,,5.18,0.0,0.0,
YEM,2008.0,,,62719.33203125,2771.9297592611706,,,,18579030107.5629,4.01438886802794,,5.016,0.0,0.0,
YEM,2009.0,,,59800.36328125,2563.4351297210324,,,,19347242895.6894,4.134837952675721,,4.856,0.0,0.0,
YEM,2010.0,,,67143.3671875,2791.5321944101147,,3.68,,19989080945.191,3.3174651962658595,,4.703,0.0,0.0,
YEM,2011.0,,,57158.84765625,2304.8033964781284,,,,16973049836.7014,-15.0883930920055,,4.556,0.0,0.0,
YEM,2012.0,,,,,,,,17392263548.0602,2.46987851560053,,4.416,0.0,0.0,
YEM,2013.0,,,,,,,,18115034805.4522,4.15570552616529,,4.284,0.0,0.0,
YUG,1963.0,31.18,accept,,,,,,,,,,0.0,0.0,
YUG,1963.0,24.63,cs,,,,,,,,,,0.0,0.0,
YUG,1963.0,34.51,cs,,,,,,,,,,0.0,0.0,
YUG,1964.0,23.0,wg,,,,,,,,,,0.0,0.0,
YUG,1965.0,30.6,wg,,,,,,,,,,0.0,0.0,
YUG,1966.0,23.0,wg,,,,,,,,,,0.0,0.0,
YUG,1966.0,27.2,wg,,,,,,,,,,0.0,0.0,
YUG,1967.0,24.0,wg,,,,,,,,,,0.0,0.0,
YUG,1967.0,25.8,wg,,,,,,,,,,0.0,0.0,
YUG,1968.0,32.25,nn,,,,,,,,,,0.0,0.0,
YUG,1968.0,17.91,nn,,,,,,,,,,0.0,0.0,
YUG,1968.0,34.72,nn,,,,,,,,,,0.0,0.0,
YUG,1968.0,24.63,wg,,,,,,,,,,0.0,0.0,
YUG,1968.0,34.74,wg,,,,,,,,,,0.0,0.0,
YUG,1968.0,24.3,wg,,,,,,,,,,0.0,0.0,
YUG,1969.0,24.0,wg,,,,,,,,,,0.0,0.0,
YUG,1969.0,26.0,wg,,,,,,,,,,0.0,0.0,
YUG,1970.0,25.0,wg,,,,,,,,,,0.0,0.0,
YUG,1971.0,23.0,wg,,,,,,,,,,0.0,0.0,
YUG,1971.0,24.3,wg,,,,,,,,,,0.0,0.0,
YUG,1972.0,23.0,wg,,,,,,,,,,0.0,0.0,
YUG,1972.0,22.8,wg,,,,,,,,,,0.0,0.0,
YUG,1973.0,32.0,accept,,,,,,,,,,0.0,0.0,
YUG,1973.0,22.0,wg,,,,,,,,,,0.0,0.0,
YUG,1973.0,22.1,wg,,,,,,,,,,0.0,0.0,
YUG,1974.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1974.0,22.7,wg,,,,,,,,,,0.0,0.0,
YUG,1975.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1975.0,21.8,wg,,,,,,,,,,0.0,0.0,
YUG,1976.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1976.0,21.4,wg,,,,,,,,,,0.0,0.0,
YUG,1978.0,34.727,accept,,,,,,,,,,0.0,0.0,
YUG,1978.0,22.0,cs,,,,,,,,,,0.0,0.0,
YUG,1978.0,34.22,cs,,,,,,,,,,0.0,0.0,
YUG,1978.0,33.0,cs,,,,,,,,,,0.0,0.0,
YUG,1979.0,22.0,wg,,,,,,,,,,0.0,0.0,
YUG,1980.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1981.0,20.0,wg,,,,,,,,,,0.0,0.0,
YUG,1982.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1983.0,31.84,accept,,,,,,,,,,0.0,0.0,
YUG,1983.0,21.0,wg,,,,,,,,,,0.0,0.0,
YUG,1984.0,32.843,accept,,,,,,,,,,0.0,0.0,
YUG,1985.0,32.3972,accept,,,,,,,,,,0.0,0.0,
YUG,1985.0,32.4,cs,,,,,,,,,,0.0,0.0,
YUG,1986.0,33.2038,accept,,,,,,,,,,0.0,0.0,
YUG,1987.0,33.2724,accept,,,,,,,,,,0.0,0.0,
YUG,1988.0,32.8744,accept,,,,,,,,,,0.0,0.0,
YUG,1988.0,38.72,cs,,,,,,,,,,0.0,0.0,
YUG,1990.0,31.88,accept,,,,,,,,,,0.0,0.0,
ZAF,1910.0,,,,,,,2.0,,,,,1.0,0.0,
ZAF,1911.0,,,,,,,2.0,,,,,1.0,0.0,
ZAF,1912.0,,,,,,,2.0,,,,,1.0,0.0,
ZAF,1913.0,,,,,,,2.0,,,,,1.0,0.0,
ZAF,1914.0,,,,,,,2.0,,,,,1.0,0.0,
ZAF,1915.0,,,,,,,2.67,,,,,1.0,0.0,
ZAF,1916.0,,,,,,,2.67,,,,,1.0,0.0,
ZAF,1917.0,,,,,,,2.67,,,,,1.0,0.0,
ZAF,1918.0,,,,,,,2.67,,,,,1.0,0.0,
ZAF,1919.0,,,,,,,2.67,,,,,1.0,0.0,
ZAF,1920.0,,,,,,,2.65,,,,,1.0,0.0,
ZAF,1921.0,,,,,,,2.02,,,,,1.0,0.0,
ZAF,1922.0,,,,,,,2.02,,,,,1.0,0.0,
ZAF,1923.0,,,,,,,2.02,,,,,1.0,0.0,
ZAF,1924.0,,,,,,,2.27,,,,,1.0,0.0,
ZAF,1925.0,,,,,,,2.27,,,,,1.0,0.0,
ZAF,1926.0,,,,,,,2.27,,,,,1.0,0.0,
ZAF,1927.0,,,,,,,2.27,,,,,1.0,0.0,
ZAF,1928.0,,,,,,,2.27,,,,,1.0,0.0,
ZAF,1929.0,,,,,,,2.1,,,,,1.0,0.0,
ZAF,1930.0,,,,,,,2.1,,,,,1.0,0.0,
ZAF,1931.0,,,,,,,2.1,,,,,1.0,0.0,
ZAF,1932.0,,,,,,,2.1,,,,,1.0,0.0,
ZAF,1933.0,,,,,,,2.45,,,,,1.0,0.0,
ZAF,1934.0,,,,,,,2.45,,,,,1.0,0.0,
ZAF,1935.0,,,,,,,2.45,,,,,1.0,0.0,
ZAF,1936.0,,,,,,,2.45,,,,,1.0,0.0,
ZAF,1937.0,,,,,,,2.45,,,,,1.0,0.0,
ZAF,1938.0,,,,,,,3.9,,,,,1.0,0.0,
ZAF,1939.0,,,,,,,3.9,,,,,1.0,0.0,
ZAF,1940.0,,,,,,,3.9,,,,,1.0,0.0,
ZAF,1941.0,,,,,,,3.9,,,,,1.0,0.0,
ZAF,1942.0,,,,,,,3.9,,,,,1.0,0.0,
ZAF,1943.0,,,,,,,4.13,,,,,1.0,0.0,
ZAF,1944.0,,,,,,,4.13,,,,,1.0,0.0,
ZAF,1945.0,,,,,,,4.13,,,,,1.0,0.0,
ZAF,1946.0,,,,,,,4.13,,,,,1.0,0.0,
ZAF,1947.0,,,,,,,4.13,,,,,1.0,0.0,
ZAF,1948.0,,,,,,,4.62,,,,,1.0,0.0,
ZAF,1949.0,,,,,,,4.62,,,,,1.0,0.0,
ZAF,1950.0,,,61041.33203125,4537.115995065079,,4.03,4.62,,,,,1.0,0.0,
ZAF,1951.0,,,62328.08203125,4522.822096041101,,,4.62,,,,,1.0,0.0,
ZAF,1952.0,,,57730.4375,4089.7520338343875,,,4.62,,,,,1.0,0.0,
ZAF,1953.0,,,64628.3203125,4466.111632411175,,,4.52,,,,,1.0,0.0,
