code,year,gini_net_SWIID,infant_mortality,D10/D1,infant_mortality_OECD,OECD_dummy,homicide_rate
MAR,2008.0,,30.7,,,,1.4
MAR,2009.0,,29.6,,,,1.4
MAR,2010.0,,28.5,,,,1.4
MAR,2011.0,,27.4,,,,
MAR,2012.0,,26.4,,,,
MAR,2013.0,,25.5,,,,
MAR,2014.0,,24.6,,,,
MAR,2015.0,,23.7,,,,
MCO,1990.0,,6.4,,,,
MCO,1991.0,,6.0,,,,
MCO,1992.0,,5.8,,,,
MCO,1993.0,,5.5,,,,
MCO,1994.0,,5.3,,,,
MCO,1995.0,,5.1,,,,
MCO,1996.0,,4.9,,,,
MCO,1997.0,,4.7,,,,
MCO,1998.0,,4.5,,,,
MCO,1999.0,,4.3,,,,
MCO,2000.0,,4.2,,,,
MCO,2001.0,,4.1,,,,
MCO,2002.0,,3.9,,,,
MCO,2003.0,,3.8,,,,
MCO,2004.0,,3.7,,,,2.8
MCO,2005.0,,3.7,,,,2.8
MCO,2006.0,,3.6,,,,2.8
MCO,2007.0,,3.5,,,,0.0
MCO,2008.0,,3.4,,,,0.0
MCO,2009.0,,3.3,,,,
MCO,2010.0,,3.2,,,,
MCO,2011.0,,3.2,,,,
MCO,2012.0,,3.1,,,,
MCO,2013.0,,3.0,,,,
MCO,2014.0,,2.9,,,,
MCO,2015.0,,2.8,,,,
MDA,1981.0,0.214137992859,,,,,
MDA,1986.0,0.213167495728,,,,,
MDA,1987.0,0.216271362305,,,,,
MDA,1988.0,0.219375247955,,4.65105386417,,,
MDA,1989.0,0.237532653809,,,,,
MDA,1990.0,0.244981117249,27.3,,,,
MDA,1991.0,0.259169368744,27.5,,,,
MDA,1992.0,0.298935203552,28.2,9.55555555556,,,
MDA,1993.0,0.338701019287,29.2,10.3294573643,,,
MDA,1994.0,0.356228942871,30.2,,,,
MDA,1995.0,0.364019775391,31.0,,,,9.1
MDA,1996.0,0.384754333496,31.3,,,,9.3
MDA,1997.0,0.379163513184,30.8,14.6687392012,,,9.3
MDA,1998.0,0.383211784363,29.8,,,,8.5
MDA,1999.0,0.364340934753,28.1,,,,9.1
MDA,2000.0,0.399663391113,26.0,,,,10.5
MDA,2001.0,0.366773529053,23.7,,,,10.1
MDA,2002.0,0.330793457031,21.5,,,,10.1
MDA,2003.0,0.370281066895,19.5,,,,8.2
MDA,2004.0,0.347415962219,18.0,,,,7.2
MDA,2005.0,0.34419834137,16.9,,,,7.9
MDA,2006.0,0.373306427002,16.0,,,,7.1
MDA,2007.0,0.376893844604,15.5,,,,5.9
MDA,2008.0,0.351132087708,15.2,,,,6.5
MDA,2009.0,0.375406990051,14.9,,,,6.8
MDA,2010.0,0.311662006378,14.7,,,,7.5
MDA,2011.0,0.316999206543,14.5,,,,
MDA,2012.0,0.277751159668,14.3,,,,
MDA,2013.0,,14.1,,,,
MDA,2014.0,,13.9,,,,
MDA,2015.0,,13.6,,,,
MDG,1960.0,0.45589679718,,22.0909090909,,,
MDG,1962.0,0.354932060242,,,,,
MDG,1980.0,0.434113693237,,18.3267326733,,,
MDG,1990.0,,98.1,,,,
MDG,1991.0,,95.4,,,,
MDG,1992.0,,92.9,,,,
MDG,1993.0,0.379728775024,90.7,53.5029902334,,,
MDG,1994.0,0.386974868774,88.4,,,,
MDG,1995.0,0.394221000671,85.9,,,,
MDG,1996.0,0.401467132568,83.1,,,,
MDG,1997.0,0.408713226318,80.0,17.0629374549,,,
MDG,1998.0,0.417450256348,76.7,,,,
MDG,1999.0,0.385396232605,73.2,16.0847594698,,,
MDG,2000.0,0.411871948242,69.7,,,,
MDG,2001.0,0.438347702026,66.2,18.3214926889,,,
MDG,2002.0,0.441991996765,62.9,,,,
MDG,2003.0,0.445636253357,59.7,,,,
MDG,2004.0,0.449280548096,56.5,,,,
MDG,2005.0,0.458059883118,53.5,13.7058159084,,,
MDG,2006.0,0.451597328186,50.6,,,,
MDG,2007.0,0.445134811401,47.9,,,,
MDG,2008.0,0.43867225647,45.7,,,,8.1
MDG,2009.0,0.432209739685,43.8,,,,
MDG,2010.0,0.425747184753,42.1,12.0666314507,,,
MDG,2011.0,,40.6,,,,
MDG,2012.0,,39.3,,,,
MDG,2013.0,,38.1,,,,
MDG,2014.0,,37.0,,,,
MDG,2015.0,,35.9,,,,
MDV,1990.0,,68.2,,,,
MDV,1991.0,,65.3,,,,
MDV,1992.0,,62.5,,,,
MDV,1993.0,,59.5,,,,
MDV,1994.0,,56.5,,,,
MDV,1995.0,,53.4,,,,
MDV,1996.0,,50.1,,,,
MDV,1997.0,,46.7,,,,
MDV,1998.0,0.631197967529,43.1,,,,
MDV,1999.0,0.587063941956,39.4,,,,
MDV,2000.0,0.542929954529,35.6,,,,
MDV,2001.0,0.498795928955,31.8,,,,
MDV,2002.0,0.454661941528,28.3,,,,
MDV,2003.0,0.410527915955,24.9,,,,
MDV,2004.0,0.436005363464,22.6,,,,
MDV,2005.0,0.424863052368,19.4,,,,
MDV,2006.0,0.413720741272,17.2,,,,
MDV,2007.0,0.402578430176,15.3,,,,1.0
MDV,2008.0,0.391436080933,13.7,,,,1.6
MDV,2009.0,0.380293769836,12.4,,,,
MDV,2010.0,0.36915145874,11.2,11.2762443501,,,
MDV,2011.0,,10.1,,,,
MDV,2012.0,,9.2,,,,
MDV,2013.0,,8.4,,,,
MDV,2014.0,,7.8,,,,
MDV,2015.0,,7.4,,,,
MEX,1950.0,,,18.1481481481,,,
MEX,1956.0,,,,,,
MEX,1957.0,,,27.4705882353,,,
MEX,1958.0,,,,,,
MEX,1960.0,,,,92.3,1.0,
MEX,1961.0,,,,89.9,1.0,
MEX,1962.0,,,,87.6,1.0,
MEX,1963.0,0.551633148193,,27.1594366516,85.4,1.0,
MEX,1964.0,,,,83.6,1.0,
MEX,1965.0,,,,82.2,1.0,
MEX,1966.0,,,,80.7,1.0,
MEX,1967.0,,,,79.1,1.0,
MEX,1968.0,0.525536880493,,36.5652777778,77.5,1.0,
MEX,1969.0,0.534973335266,,,75.8,1.0,
MEX,1970.0,0.518175239563,,24.4,,,
MEX,1971.0,0.514847984314,,,71.3,1.0,
MEX,1972.0,0.497993965149,,,68.9,1.0,
MEX,1973.0,0.515796890259,,,67.2,1.0,
MEX,1974.0,0.508823928833,,,66.1,1.0,
MEX,1975.0,0.558116111755,,109.0,64.6,1.0,
MEX,1976.0,0.516869354248,,,62.2,1.0,
MEX,1977.0,0.520480766296,,33.6363636364,60.5,1.0,
MEX,1978.0,0.499205551147,,,58.3,1.0,
MEX,1979.0,0.495530395508,,,55.7,1.0,
MEX,1980.0,0.486906547546,,,52.6,1.0,
MEX,1981.0,0.484266700745,,,49.3,1.0,
MEX,1982.0,0.473831558228,,,46.3,1.0,
MEX,1983.0,0.467956848145,,,44.2,1.0,
MEX,1984.0,0.433370246887,,25.0157170785,42.8,1.0,
MEX,1985.0,0.467367248535,,,41.6,1.0,
MEX,1986.0,0.455177230835,,,40.0,1.0,
MEX,1987.0,0.474614334106,,,38.4,1.0,
MEX,1988.0,0.45269859314,,,36.8,1.0,
MEX,1989.0,0.449968452454,,34.2040889058,,,
MEX,1990.0,0.446189689636,37.1,,32.5,1.0,
MEX,1991.0,0.449961776733,35.4,,31.1,1.0,
MEX,1992.0,0.471272087097,33.7,31.6088417765,29.7,1.0,
MEX,1993.0,0.464050064087,32.0,,28.4,1.0,
MEX,1994.0,0.486833877563,30.4,37.2484641627,27.2,1.0,
MEX,1995.0,0.478036346436,28.8,,26.0,1.0,16.9
MEX,1996.0,0.472201347351,27.3,35.3647690695,24.9,1.0,15.5
MEX,1997.0,0.484870223999,25.8,,23.8,1.0,14.2
MEX,1998.0,0.486196937561,24.3,38.5385619959,22.8,1.0,14.1
MEX,1999.0,0.487096099854,22.9,,21.8,1.0,12.4
MEX,2000.0,0.487995223999,21.6,36.3320761543,20.8,1.0,10.7
MEX,2001.0,0.479722442627,20.4,,20.0,1.0,10.2
MEX,2002.0,0.471449623108,19.3,28.2827261056,19.1,1.0,9.8
MEX,2003.0,0.46423160553,18.2,,18.3,1.0,9.7
MEX,2004.0,0.457013587952,17.4,25.3333333333,17.6,1.0,8.9
MEX,2005.0,0.456725082397,16.7,27.6428581577,16.9,1.0,9.3
MEX,2006.0,0.458064842224,16.2,23.375000606,16.3,1.0,9.7
MEX,2007.0,0.456631622314,15.8,,15.7,1.0,8.1
MEX,2008.0,0.455198440552,15.4,25.0666656494,15.1,1.0,12.7
MEX,2009.0,0.446039886475,15.0,,14.6,1.0,17.7
MEX,2010.0,0.43688129425,14.4,20.764704851,14.1,1.0,22.7
MEX,2011.0,0.439397201538,13.8,,13.7,1.0,
MEX,2012.0,0.441913070679,13.1,26.0385313959,13.3,1.0,
MEX,2013.0,,12.5,,13.0,1.0,
MEX,2014.0,,11.9,,,,
MEX,2015.0,,11.3,,,,
MHL,1990.0,,39.7,,,,
MHL,1991.0,,38.3,,,,
MHL,1992.0,,37.0,,,,
MHL,1993.0,,35.8,,,,
MHL,1994.0,,34.9,,,,
MHL,1995.0,,34.2,,,,
MHL,1996.0,,33.8,,,,
MHL,1997.0,,33.6,,,,
MHL,1998.0,,33.5,,,,
MHL,1999.0,,33.5,,,,
MHL,2000.0,,33.5,,,,
MHL,2001.0,,33.3,,,,
MHL,2002.0,,33.2,,,,
MHL,2003.0,,33.0,,,,
MHL,2004.0,,32.7,,,,
MHL,2005.0,,32.5,,,,
MHL,2006.0,,32.4,,,,
MHL,2007.0,,32.2,,,,
MHL,2008.0,,32.1,,,,
MHL,2009.0,,31.9,,,,
MHL,2010.0,,31.8,,,,
MHL,2011.0,,31.6,,,,
MHL,2012.0,,31.2,,,,
MHL,2013.0,,30.8,,,,
MHL,2014.0,,30.2,,,,
MHL,2015.0,,29.6,,,,
MKD,1989.0,0.33992515564,,,,,
MKD,1990.0,0.348931236267,33.0,,,,
MKD,1991.0,0.320017166138,31.5,,,,
MKD,1992.0,0.331421585083,30.1,,,,
MKD,1993.0,0.323431968689,27.9,,,,
MKD,1994.0,0.348619537354,24.9,13.1720288114,,,
MKD,1995.0,0.316160793304,22.0,13.9319058248,,,
MKD,1996.0,0.316190299988,19.5,31.5900052493,,,
MKD,1997.0,0.323283309937,17.5,11.7920594724,,,
MKD,1998.0,0.301999359131,16.1,6.78465989644,,,
MKD,1999.0,0.30893321991,15.0,14.9605701594,,,2.5
MKD,2000.0,0.320198440552,14.2,13.5667150109,,,2.5
MKD,2001.0,0.31601858139,13.5,15.2041528847,,,2.7
MKD,2002.0,0.367445487976,12.8,17.4892004157,,,3.0
MKD,2003.0,0.35042350769,12.6,15.8113795059,,,3.5
MKD,2004.0,0.394764137268,12.4,,,,2.8
MKD,2005.0,0.380805015564,12.1,,,,2.6
MKD,2006.0,0.399027900696,11.6,,,,2.5
MKD,2007.0,0.417955780029,11.0,,,,2.1
MKD,2008.0,0.423736953735,10.4,,,,1.8
MKD,2009.0,0.411894035339,9.6,,,,1.8
MKD,2010.0,0.415125694275,8.7,,,,1.9
MKD,2011.0,,7.5,,,,
MKD,2012.0,,6.5,,,,
MKD,2013.0,,5.8,,,,
MKD,2014.0,,5.2,,,,
MKD,2015.0,,4.8,,,,
MLI,1989.0,0.384314918518,,9.71525423729,,,
MLI,1990.0,0.395566902161,130.6,,,,
MLI,1991.0,0.406818885803,128.7,,,,
MLI,1992.0,0.418070907593,127.3,,,,
MLI,1993.0,0.429322891235,126.2,,,,
MLI,1994.0,0.440574874878,125.3,196.069613865,,,
MLI,1995.0,0.431574897766,124.5,,,,
MLI,1996.0,0.422574958801,123.6,,,,
MLI,1997.0,0.413574981689,122.6,,,,
MLI,1998.0,0.404575004578,121.0,,,,
MLI,1999.0,0.395575027466,118.9,,,,
MLI,2000.0,0.386575088501,116.0,,,,
MLI,2001.0,0.377575111389,112.6,12.490050892,,,
MLI,2002.0,0.382895240784,108.8,,,,
MLI,2003.0,0.388215370178,104.7,,,,
MLI,2004.0,0.39353553772,100.6,,,,
MLI,2005.0,0.398855667114,96.7,,,,
MLI,2006.0,0.404175796509,93.2,,,,
MLI,2007.0,0.385772743225,90.1,,,,
MLI,2008.0,0.367369689941,87.5,,,,8.0
MLI,2009.0,0.348966674805,85.0,,,,
MLI,2010.0,0.330563621521,82.9,,,,
MLI,2011.0,,81.0,,,,
MLI,2012.0,,79.2,,,,
MLI,2013.0,,77.6,,,,
MLI,2014.0,,75.9,,,,
MLI,2015.0,,74.5,,,,
MLT,1990.0,,10.0,,,,
MLT,1991.0,,9.7,,,,
MLT,1992.0,,9.3,,,,
MLT,1993.0,,9.0,,,,
MLT,1994.0,,8.7,,,,
MLT,1995.0,,8.4,,,,
MLT,1996.0,,8.0,,,,
MLT,1997.0,,7.6,,,,
MLT,1998.0,,7.4,,,,
MLT,1999.0,,7.1,,,,
MLT,2000.0,0.301599063873,6.8,,,,
MLT,2001.0,0.296263065338,6.6,,,,1.5
MLT,2002.0,0.290927066803,6.4,,,,1.5
MLT,2003.0,0.285591087341,6.2,,,,0.0
MLT,2004.0,0.280255088806,6.1,,,,1.7
MLT,2005.0,0.274919090271,6.0,5.70270273229,,,1.0
MLT,2006.0,0.273666286469,5.9,6.08571406774,,,0.0
MLT,2007.0,0.269880275726,5.9,5.64864847272,,,1.0
MLT,2008.0,0.288046016693,5.8,6.35294111042,,,1.4
MLT,2009.0,0.267423591614,5.7,5.65789480786,,,1.0
MLT,2010.0,0.276049442291,5.6,6.64705874923,,,1.0
MLT,2011.0,0.278364105225,5.6,5.9189187395,,,
MLT,2012.0,0.274239063263,5.5,,,,
MLT,2013.0,0.25649181366,5.3,,,,
MLT,2014.0,,5.2,,,,
MLT,2015.0,,5.1,,,,
MMR,1958.0,,,9.1724137931,,,
MMR,1990.0,,78.3,,,,
MMR,1991.0,,76.4,,,,
MMR,1992.0,,74.6,,,,
MMR,1993.0,,72.7,,,,
MMR,1994.0,,70.8,,,,
MMR,1995.0,,69.0,,,,
MMR,1996.0,,67.3,,,,
MMR,1997.0,,65.6,,,,
MMR,1998.0,,63.9,,,,
MMR,1999.0,,62.3,,,,
MMR,2000.0,,60.7,,,,
MMR,2001.0,,59.2,,,,
MMR,2002.0,,57.7,,,,
MMR,2003.0,,56.2,,,,
MMR,2004.0,,54.7,,,,
MMR,2005.0,,53.2,4.10541627828,,,
MMR,2006.0,,51.7,,,,
MMR,2007.0,,50.2,,,,
MMR,2008.0,,53.4,,,,10.2
MMR,2009.0,,47.3,,,,
MMR,2010.0,,45.8,3.49403539685,,,
MMR,2011.0,,44.5,,,,
MMR,2012.0,,43.2,,,,
MMR,2013.0,,41.9,,,,
MMR,2014.0,,40.7,,,,
MMR,2015.0,,39.5,,,,
MNE,1990.0,,14.9,,,,
MNE,1991.0,,14.3,,,,
MNE,1992.0,,14.0,,,,
MNE,1993.0,,13.8,,,,
MNE,1994.0,,13.7,,,,
MNE,1995.0,,13.6,,,,
MNE,1996.0,,13.6,,,,
MNE,1997.0,,13.5,,,,
MNE,1998.0,,13.2,,,,
MNE,1999.0,,13.0,,,,
MNE,2000.0,0.329696655273,12.5,,,,
MNE,2001.0,0.325208816528,12.0,,,,
MNE,2002.0,0.32072101593,11.5,,,,
MNE,2003.0,0.316233196259,10.9,,,,3.2
MNE,2004.0,0.311745376587,10.1,,,,2.2
MNE,2005.0,0.307257556915,9.5,,,,3.5
MNE,2006.0,0.311951675415,8.8,,,,4.0
MNE,2007.0,0.312023506165,8.2,,,,1.6
MNE,2008.0,0.306382789612,7.4,,,,3.7
MNE,2009.0,0.32178024292,6.8,,,,3.5
MNE,2010.0,0.298426055908,6.3,,,,
MNE,2011.0,,5.7,,,,
MNE,2012.0,,5.3,,,,
MNE,2013.0,,4.9,,,,
MNE,2014.0,,4.6,,,,
MNE,2015.0,,4.3,,,,
MNG,1990.0,,76.9,,,,
MNG,1991.0,0.355857696533,73.8,,,,
MNG,1992.0,0.351824035645,70.7,,,,
MNG,1993.0,0.350485420227,67.8,,,,
MNG,1994.0,0.338695869446,65.0,,,,
MNG,1995.0,0.343568725586,62.2,8.1568627451,,,
MNG,1996.0,0.326849899292,59.4,,,,
MNG,1997.0,0.350413970947,56.6,,,,
MNG,1998.0,0.373978004456,53.8,17.619047619,,,
MNG,1999.0,0.364214897156,51.0,,,,
MNG,2000.0,0.327183074951,48.2,,,,
MNG,2001.0,0.336053314209,45.3,,,,
MNG,2002.0,0.344923591614,42.5,8.23607965077,,,
MNG,2003.0,0.35018611908,39.8,,,,
MNG,2004.0,0.351782417297,37.3,,,,13.2
MNG,2005.0,0.342482719421,34.9,,,,15.6
MNG,2006.0,0.34712562561,32.7,,,,13.0
MNG,2007.0,0.329531745911,30.6,,,,11.2
MNG,2008.0,0.330968055725,28.6,,,,7.9
MNG,2009.0,0.325469741821,26.8,,,,8.1
MNG,2010.0,0.3135729599,25.0,,,,8.7
MNG,2011.0,,23.4,,,,
MNG,2012.0,,22.1,,,,
MNG,2013.0,,20.9,,,,
MNG,2014.0,,19.9,,,,
MNG,2015.0,,19.0,,,,
MOZ,1990.0,,159.7,,,,
MOZ,1991.0,,157.4,,,,
MOZ,1992.0,,154.7,,,,
MOZ,1993.0,,151.5,,,,
MOZ,1994.0,,147.8,,,,
MOZ,1995.0,,143.4,,,,
MOZ,1996.0,0.420403747559,138.3,12.4881889764,,,
MOZ,1997.0,0.426098136902,132.7,,,,
MOZ,1998.0,0.432176246643,126.6,,,,
MOZ,1999.0,0.438254356384,120.7,,,,
MOZ,2000.0,0.444332466125,115.0,,,,
MOZ,2001.0,0.450410575867,109.3,,,,
MOZ,2002.0,0.456488685608,104.0,18.8481941237,,,
MOZ,2003.0,0.437864723206,99.1,,,,
MOZ,2004.0,0.435743865967,94.6,,,,
MOZ,2005.0,0.433622970581,90.4,,,,
MOZ,2006.0,0.444951286316,86.6,,,,
MOZ,2007.0,0.456279602051,81.5,,,,8.8
MOZ,2008.0,0.433566894531,78.0,,,,
MOZ,2009.0,,74.3,,,,
MOZ,2010.0,,71.9,,,,
MOZ,2011.0,,68.1,,,,
MOZ,2012.0,,63.6,,,,
MOZ,2013.0,,60.9,,,,
MOZ,2014.0,,58.5,,,,
MOZ,2015.0,,56.7,,,,
MRT,1987.0,0.42586555481,,381.422096528,,,
MRT,1988.0,0.364431648254,,79.5263157895,,,
MRT,1989.0,0.374203987122,,277.393124931,,,
MRT,1990.0,0.383976364136,77.9,,,,
MRT,1991.0,0.393748703003,77.2,,,,
MRT,1992.0,0.403521080017,76.7,140.967148714,,,
MRT,1993.0,0.413293418884,76.4,20.7268292683,,,
MRT,1994.0,0.392812347412,76.3,,,,
MRT,1995.0,0.372331314087,76.3,,,,
MRT,1996.0,0.334927825928,76.3,,,,
MRT,1997.0,0.341033325195,76.3,,,,
MRT,1998.0,0.347138824463,76.3,,,,
MRT,1999.0,0.353244361877,76.2,,,,
MRT,2000.0,0.359349861145,76.2,11.8,,,
MRT,2001.0,0.362752685547,76.0,,,,
MRT,2002.0,0.366155471802,75.9,,,,
MRT,2003.0,0.369558258057,75.7,,,,
MRT,2004.0,0.372961082458,75.3,,,,
MRT,2005.0,0.366178245544,74.7,,,,
MRT,2006.0,0.359395446777,74.0,,,,
MRT,2007.0,0.352612609863,73.1,,,,
MRT,2008.0,0.345829772949,72.1,13.380952381,,,14.7
MRT,2009.0,,71.1,,,,
MRT,2010.0,,70.1,,,,
MRT,2011.0,,69.2,,,,
MRT,2012.0,,68.1,,,,
MRT,2013.0,,67.2,,,,
MRT,2014.0,,66.1,,,,
MRT,2015.0,,65.1,,,,
MSR,1996.0,,,,,,12.6
MSR,1997.0,,,,,,0.0
MSR,1998.0,,,,,,29.6
MSR,1999.0,,,,,,0.0
MSR,2000.0,,,,,,0.0
MSR,2001.0,,,,,,0.0
MSR,2002.0,,,,,,0.0
MSR,2003.0,,,,,,0.0
MSR,2005.0,,,,,,22.1
MSR,2006.0,,,,,,21.6
MSR,2008.0,,,,,,19.7
MTQ,2005.0,,,,,,4.8
MTQ,2006.0,,,,,,5.8
MTQ,2007.0,,,,,,5.7
MTQ,2008.0,,,,,,4.2
MTQ,2009.0,,,,,,4.2
MUS,1972.0,0.383043174744,,,,,
MUS,1975.0,,,,,,
MUS,1980.0,0.379872360229,,,,,
MUS,1981.0,0.415576171875,,,,,
MUS,1982.0,0.387254753113,,,,,
MUS,1984.0,0.362085876465,,,,,
MUS,1985.0,0.351988525391,,,,,
MUS,1986.0,0.366400032043,,,,,
MUS,1987.0,0.355401382446,,,,,
MUS,1988.0,0.365634231567,,,,,
MUS,1989.0,0.375867118835,,,,,
MUS,1990.0,0.386099967957,19.9,,,,
MUS,1991.0,0.358641967773,18.8,,,,
MUS,1992.0,0.363646850586,18.4,,,,
MUS,1993.0,0.368651733398,18.4,,,,
MUS,1994.0,0.373656654358,18.8,,,,
MUS,1995.0,0.37866153717,19.4,,,,2.2
MUS,1996.0,0.383666419983,19.9,,,,3.0
MUS,1997.0,0.378342552185,19.8,,,,2.1
MUS,1998.0,0.387372970581,19.0,,,,2.6
MUS,1999.0,0.39640335083,17.8,,,,1.9
MUS,2000.0,0.405433731079,16.4,,,,2.2
MUS,2001.0,0.414464149475,15.1,,,,2.3
MUS,2002.0,0.407562408447,14.2,,,,2.5
MUS,2003.0,0.409350700378,13.8,,,,2.9
MUS,2004.0,0.409704589844,13.7,,,,2.8
MUS,2005.0,0.407413024902,13.8,,,,2.9
MUS,2006.0,0.39814125061,14.0,,,,3.9
MUS,2007.0,0.41550327301,14.1,6.94415260155,,,3.5
MUS,2008.0,,13.9,,,,3.7
MUS,2009.0,,13.6,,,,2.9
MUS,2010.0,,13.3,,,,2.5
MUS,2011.0,,13.1,,,,
MUS,2012.0,,12.8,,,,
MUS,2013.0,,12.6,,,,
MUS,2014.0,,12.2,,,,
MUS,2015.0,,11.8,,,,
MWI,1969.0,,,16.9130434783,,,
MWI,1977.0,,,19.2962962963,,,
MWI,1983.0,,,34.6428571429,,,
MWI,1985.0,0.568346481323,,,,,
MWI,1986.0,0.571987915039,,,,,
MWI,1987.0,0.575629386902,,,,,
MWI,1988.0,0.579270858765,,,,,
MWI,1989.0,0.58291229248,,,,,
MWI,1990.0,0.586553726196,142.5,,,,
MWI,1991.0,0.590195198059,137.9,,,,
MWI,1992.0,0.593836669922,133.1,,,,
MWI,1993.0,0.597478103638,128.6,,,,
MWI,1994.0,0.56759552002,124.9,,,,
MWI,1995.0,0.537712936401,121.9,,,,
MWI,1996.0,0.50783039093,119.5,,,,
MWI,1997.0,0.477947807312,117.1,22.2105263158,,,
MWI,1998.0,0.465770797729,113.9,,,,
MWI,1999.0,0.453593826294,109.4,,,,
MWI,2000.0,0.441416816711,103.5,,,,
MWI,2001.0,0.429239845276,96.5,,,,
MWI,2002.0,0.417062835693,88.8,,,,
MWI,2003.0,0.404885864258,81.6,,,,
MWI,2004.0,0.392708854675,75.5,10.8665646093,,,
MWI,2005.0,0.387117462158,70.7,,,,
MWI,2006.0,0.397022743225,67.1,,,,
MWI,2007.0,0.406928024292,64.5,,,,
MWI,2008.0,0.416833343506,61.7,,,,36.0
MWI,2009.0,0.426738624573,59.6,,,,
MWI,2010.0,0.43664390564,57.5,,,,
MWI,2011.0,0.45308681488,53.8,,,,
MWI,2012.0,,50.2,,,,
MWI,2013.0,,47.3,,,,
MWI,2014.0,,45.1,,,,
MWI,2015.0,,43.4,,,,
MYS,1958.0,,,10.0014923348,,,
MYS,1960.0,0.405153465271,,38.0833333333,,,
MYS,1962.0,0.424347839355,,,,,
MYS,1963.0,0.453904724121,,,,,
MYS,1966.0,0.401474914551,,,,,
MYS,1967.0,0.43610118866,,,,,
MYS,1968.0,0.471841812134,,31.3549707602,,,
MYS,1969.0,0.48198135376,,,,,
MYS,1970.0,0.465185279846,,31.9838779848,,,
MYS,1971.0,0.460847396851,,,,,
MYS,1972.0,0.432165374756,,,,,
MYS,1973.0,0.432656440735,,,,,
MYS,1974.0,0.43126701355,,,,,
MYS,1975.0,0.431496353149,,,,,
MYS,1976.0,0.43738609314,,34.9166666667,,,
MYS,1977.0,0.44073425293,,,,,
MYS,1978.0,0.449742927551,,,,,
MYS,1979.0,0.488818283081,,30.2307692308,,,
MYS,1982.0,0.439647712708,,,,,
MYS,1983.0,0.449299812317,,,,,
MYS,1984.0,0.455377120972,,27.2339432065,,,
MYS,1985.0,0.443628234863,,,,,
MYS,1986.0,0.437364501953,,,,,
MYS,1987.0,0.427792739868,,24.4161535499,,,
MYS,1988.0,0.428685836792,,,,,
MYS,1989.0,0.443927383423,,22.6275964908,,,
MYS,1990.0,0.430749969482,14.3,,,,
MYS,1991.0,0.432626876831,13.6,,,,
MYS,1992.0,0.427669296265,13.0,24.3695492884,,,
MYS,1993.0,0.429638824463,12.4,,,,
MYS,1994.0,0.428194046021,11.9,,,,
MYS,1995.0,0.426741027832,11.5,24.8004744895,,,1.9
MYS,1996.0,0.433078918457,11.1,,,,2.1
MYS,1997.0,0.44685634613,10.7,,,,2.5
MYS,1998.0,0.451193389893,10.1,,,,2.8
MYS,1999.0,0.455530471802,9.4,,,,2.6
MYS,2000.0,0.480221633911,8.7,,,,2.4
MYS,2001.0,0.464486198425,8.1,,,,
MYS,2002.0,0.40261428833,7.6,,,,
MYS,2003.0,0.428592529297,7.3,,,,
MYS,2004.0,0.381739311218,7.1,,,,
MYS,2005.0,0.408783378601,7.0,,,,1.9
MYS,2006.0,0.404056167603,6.9,,,,2.3
MYS,2007.0,0.406273422241,6.9,,,,
MYS,2008.0,0.416365089417,6.9,,,,
MYS,2009.0,0.426456756592,6.9,,,,
MYS,2010.0,0.424190444946,6.8,,,,
MYS,2011.0,0.406701126099,6.7,,,,
MYS,2012.0,0.389211807251,6.6,,,,
MYS,2013.0,,6.4,,,,
MYS,2014.0,,6.2,,,,
MYS,2015.0,,6.0,,,,
NAM,1990.0,,49.6,,,,
NAM,1991.0,,48.5,,,,
NAM,1992.0,,47.8,,,,
NAM,1993.0,0.769795837402,47.5,106.557377049,,,
NAM,1994.0,0.640538864136,47.4,,,,
NAM,1995.0,0.642534866333,47.6,,,,22.6
NAM,1996.0,0.64453086853,48.0,,,,20.8
NAM,1997.0,0.646526870728,48.4,,,,18.7
NAM,1998.0,0.648522872925,48.9,,,,22.6
NAM,1999.0,0.650518951416,49.2,,,,20.5
NAM,2000.0,0.652514953613,49.4,,,,20.0
NAM,2001.0,0.654510955811,49.2,,,,18.2
NAM,2002.0,0.656506958008,48.7,,,,17.5
NAM,2003.0,0.658502960205,48.1,,,,
NAM,2004.0,0.673767700195,47.1,,,,17.2
NAM,2005.0,0.689032363892,45.3,,,,
NAM,2006.0,0.67697593689,44.1,,,,
NAM,2007.0,0.664919509888,42.7,,,,
NAM,2008.0,0.652863006592,41.3,,,,
NAM,2009.0,0.64080657959,39.2,,,,
NAM,2010.0,0.628750152588,37.5,17.4583333333,,,
NAM,2011.0,,36.0,,,,
NAM,2012.0,,35.5,,,,
NAM,2013.0,,34.3,,,,
NAM,2014.0,,33.4,,,,
NAM,2015.0,,32.8,,,,
NER,1960.0,0.318225364685,,,,,
NER,1990.0,,138.1,,,,
NER,1991.0,,135.6,,,,
NER,1992.0,0.406918373108,132.6,9.81333333333,,,
NER,1993.0,0.420333938599,128.9,,,,
NER,1994.0,0.433749542236,124.6,47.4698375086,,,
NER,1995.0,0.506295890808,119.9,47.0666666667,,,
NER,1996.0,0.498453712463,115.4,,,,
NER,1997.0,0.490611572266,111.3,,,,
NER,1998.0,0.482769393921,107.7,,,,
NER,1999.0,0.474927215576,104.3,,,,
NER,2000.0,0.467085075378,101.1,,,,
NER,2001.0,0.459242897034,97.7,,,,
NER,2002.0,0.451400718689,94.1,,,,
NER,2003.0,0.443558578491,90.2,,,,
NER,2004.0,0.435716400146,86.2,,,,
